pattern,condition,stream_id,stream_seed,system,beta,turn,candidate,weight,operator,target,turn_violations,turn_opportunities
P1-n4,D-independent,0,20260228,coupled,0.1,11,2,0.3624031007751938,delta,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.1,11,3,0.3624031007751938,delta,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.1,12,0,0.29186046511627917,sigma,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.1,12,1,0.0730215827338129,sigma,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.1,12,2,0.317558976074954,sigma,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.1,12,3,0.317558976074954,sigma,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,1,0,0.15,delta,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,1,1,0.2833333333333333,delta,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,1,2,0.2833333333333333,delta,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,1,3,0.2833333333333333,delta,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,2,0,0.12906976744186047,sigma,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,2,1,0.3833333333333333,sigma,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,2,2,0.24379844961240313,sigma,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,2,3,0.24379844961240313,sigma,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,3,0,0.15,delta,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,3,1,0.2833333333333333,delta,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,3,2,0.2833333333333333,delta,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,3,3,0.2833333333333333,delta,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,4,0,0.17093023255813952,delta,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,4,1,0.18333333333333332,delta,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,4,2,0.32286821705426355,delta,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,4,3,0.32286821705426355,delta,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,5,0,0.19186046511627908,delta,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,5,1,0.08333333333333331,delta,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,5,2,0.36240310077519383,delta,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,5,3,0.36240310077519383,delta,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,6,0,0.09186046511627918,delta,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,6,1,0.09364508393285369,delta,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,6,2,0.40724722547543357,delta,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,6,3,0.40724722547543357,delta,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,7,0,0.1918604651162792,sigma,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,7,1,0.0833333333333333,sigma,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,7,2,0.3624031007751938,sigma,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,7,3,0.3624031007751938,sigma,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,8,0,0.09186046511627918,delta,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,8,1,0.09364508393285369,delta,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,8,2,0.40724722547543357,delta,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,8,3,0.40724722547543357,delta,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,9,0,0.1918604651162792,sigma,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,9,1,0.0833333333333333,sigma,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,9,2,0.3624031007751938,sigma,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,9,3,0.3624031007751938,sigma,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,10,0,0.17093023255813963,sigma,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,10,1,0.1833333333333333,sigma,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,10,2,0.32286821705426355,sigma,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,10,3,0.32286821705426355,sigma,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,11,0,0.19186046511627916,delta,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,11,1,0.08333333333333329,delta,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,11,2,0.3624031007751938,delta,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,11,3,0.3624031007751938,delta,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,12,0,0.29186046511627917,sigma,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,12,1,0.0730215827338129,sigma,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,12,2,0.317558976074954,sigma,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.3,12,3,0.317558976074954,sigma,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,1,0,0.15,delta,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,1,1,0.2833333333333333,delta,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,1,2,0.2833333333333333,delta,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,1,3,0.2833333333333333,delta,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,2,0,0.12906976744186047,sigma,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,2,1,0.3833333333333333,sigma,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,2,2,0.24379844961240313,sigma,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,2,3,0.24379844961240313,sigma,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,3,0,0.15,delta,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,3,1,0.2833333333333333,delta,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,3,2,0.2833333333333333,delta,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,3,3,0.2833333333333333,delta,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,4,0,0.17093023255813952,delta,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,4,1,0.18333333333333332,delta,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,4,2,0.32286821705426355,delta,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,4,3,0.32286821705426355,delta,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,5,0,0.19186046511627908,delta,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,5,1,0.08333333333333331,delta,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,5,2,0.36240310077519383,delta,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,5,3,0.36240310077519383,delta,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,6,0,0.09186046511627918,delta,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,6,1,0.09364508393285369,delta,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,6,2,0.40724722547543357,delta,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,6,3,0.40724722547543357,delta,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,7,0,0.1918604651162792,sigma,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,7,1,0.0833333333333333,sigma,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,7,2,0.3624031007751938,sigma,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,7,3,0.3624031007751938,sigma,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,8,0,0.09186046511627918,delta,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,8,1,0.09364508393285369,delta,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,8,2,0.40724722547543357,delta,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,8,3,0.40724722547543357,delta,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,9,0,0.1918604651162792,sigma,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,9,1,0.0833333333333333,sigma,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,9,2,0.3624031007751938,sigma,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,9,3,0.3624031007751938,sigma,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,10,0,0.17093023255813963,sigma,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,10,1,0.1833333333333333,sigma,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,10,2,0.32286821705426355,sigma,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,10,3,0.32286821705426355,sigma,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,11,0,0.19186046511627916,delta,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,11,1,0.08333333333333329,delta,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,11,2,0.3624031007751938,delta,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,11,3,0.3624031007751938,delta,1,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,12,0,0.29186046511627917,sigma,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,12,1,0.0730215827338129,sigma,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,12,2,0.317558976074954,sigma,0,0,0
P1-n4,D-independent,0,20260228,coupled,0.5,12,3,0.317558976074954,sigma,0,0,0
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,1,0,0.15,delta,0,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,1,1,0.2833333333333333,delta,0,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,1,2,0.2833333333333333,delta,0,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,1,3,0.2833333333333333,delta,0,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,2,0,0.12906976744186047,sigma,1,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,2,1,0.3833333333333333,sigma,1,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,2,2,0.24379844961240313,sigma,1,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,2,3,0.24379844961240313,sigma,1,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,3,0,0.15,delta,1,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,3,1,0.2833333333333333,delta,1,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,3,2,0.2833333333333333,delta,1,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,3,3,0.2833333333333333,delta,1,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,4,0,0.17093023255813952,delta,1,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,4,1,0.18333333333333332,delta,1,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,4,2,0.32286821705426355,delta,1,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,4,3,0.32286821705426355,delta,1,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,5,0,0.19186046511627908,delta,1,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,5,1,0.08333333333333331,delta,1,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,5,2,0.36240310077519383,delta,1,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,5,3,0.36240310077519383,delta,1,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,6,0,0.09186046511627918,delta,0,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,6,1,0.09364508393285369,delta,0,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,6,2,0.40724722547543357,delta,0,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,6,3,0.40724722547543357,delta,0,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,7,0,0.1918604651162792,sigma,0,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,7,1,0.0833333333333333,sigma,0,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,7,2,0.3624031007751938,sigma,0,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,7,3,0.3624031007751938,sigma,0,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,8,0,0.09186046511627918,delta,0,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,8,1,0.09364508393285369,delta,0,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,8,2,0.40724722547543357,delta,0,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,8,3,0.40724722547543357,delta,0,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,9,0,0.1918604651162792,sigma,0,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,9,1,0.0833333333333333,sigma,0,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,9,2,0.3624031007751938,sigma,0,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,9,3,0.3624031007751938,sigma,0,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,10,0,0.17093023255813963,sigma,1,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,10,1,0.1833333333333333,sigma,1,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,10,2,0.32286821705426355,sigma,1,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,10,3,0.32286821705426355,sigma,1,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,11,0,0.19186046511627916,delta,1,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,11,1,0.08333333333333329,delta,1,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,11,2,0.3624031007751938,delta,1,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,11,3,0.3624031007751938,delta,1,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,12,0,0.29186046511627917,sigma,0,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,12,1,0.0730215827338129,sigma,0,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,12,2,0.317558976074954,sigma,0,2,3
P1-n4,D-mismatch,0,20260228,uncoupled,0.0,12,3,0.317558976074954,sigma,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,1,0,0.15,delta,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,1,1,0.2930263157894737,delta,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,1,2,0.26953947368421055,delta,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,1,3,0.2874342105263158,delta,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,2,0,0.12453445346422504,sigma,1,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,2,1,0.39302631578947367,sigma,1,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,2,2,0.22428347972536594,sigma,1,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,2,3,0.2581557510209354,sigma,1,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,3,0,0.15072182095612732,delta,1,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,3,1,0.2930263157894737,delta,1,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,3,2,0.2707509355010431,delta,1,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,3,3,0.2855009277533559,delta,1,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,4,0,0.17752026572287188,delta,1,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,4,1,0.19302631578947368,delta,1,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,4,2,0.3182439874156538,delta,1,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,4,3,0.31120943107200066,delta,1,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,5,0,0.20484751032819387,delta,1,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,5,1,0.09302631578947368,delta,1,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,5,2,0.36662454586182985,delta,1,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,5,3,0.33550162802050254,delta,1,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,6,0,0.10484751032819387,delta,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,6,1,0.1167661645042253,delta,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,6,2,0.3975998418963541,delta,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,6,3,0.38078648327122666,delta,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,7,0,0.20484751032819387,sigma,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,7,1,0.09411381373370857,sigma,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,7,2,0.3652578288560473,sigma,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,7,3,0.33578084708205025,sigma,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,8,0,0.10484751032819387,delta,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,8,1,0.11797522304255466,delta,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,8,2,0.3960803531708063,delta,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,8,3,0.38109691345844515,delta,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,9,0,0.20484751032819398,sigma,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,9,1,0.09519993834853961,sigma,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,9,2,0.36389283778699927,sigma,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,9,3,0.3360597135362671,sigma,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,10,0,0.17794778446465986,sigma,1,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,10,1,0.19519993834853983,sigma,1,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,10,2,0.3164990590445408,sigma,1,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,10,3,0.3103532181422596,sigma,1,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,11,0,0.2053764778156179,delta,1,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,11,1,0.09519993834853982,delta,1,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,11,2,0.364783930273055,delta,1,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,11,3,0.3346396535627873,delta,1,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,12,0,0.30537647781561794,sigma,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,12,1,0.07365651498733072,sigma,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,12,2,0.3309091594136241,sigma,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.1,12,3,0.2900578477834272,sigma,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,1,0,0.1500000000000001,delta,0,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,1,1,0.3116666666666666,delta,0,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,1,2,0.2430128205128205,delta,0,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,1,3,0.2953205128205128,delta,0,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,2,0,0.11528354430379756,sigma,1,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,2,1,0.4116666666666666,sigma,1,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,2,2,0.18500133073677374,sigma,1,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,2,3,0.28804845829276204,sigma,1,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,3,0,0.1517118700740388,delta,1,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,3,1,0.31166666666666665,delta,1,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,3,2,0.24602034931074818,delta,1,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,3,3,0.29060111394854643,delta,1,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,4,0,0.18954226112533723,delta,1,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,4,1,0.21166666666666664,delta,1,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,4,2,0.3095026107285009,delta,1,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,4,3,0.2892884614794953,delta,1,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,5,0,0.22855198610958197,delta,1,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,5,1,0.11166666666666664,delta,1,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,5,2,0.37505680553623416,delta,1,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,5,3,0.28472454168751726,delta,1,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,6,0,0.12855198610958207,delta,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,6,1,0.16056415532159515,delta,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,6,2,0.3784567515904615,delta,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,6,3,0.3324271069783613,delta,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,7,0,0.22855198610958208,sigma,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,7,1,0.11420167216331034,sigma,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,7,2,0.3717268334697819,sigma,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,7,3,0.28551950825732575,sigma,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,8,0,0.12855198610958207,delta,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,8,1,0.16332057303923078,delta,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,8,2,0.37483593340472054,delta,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,8,3,0.3332915074464666,delta,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,9,0,0.22855198610958208,sigma,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,9,1,0.11672878368846666,sigma,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,9,2,0.36840723088954225,sigma,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,9,3,0.2863119993124091,sigma,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,10,0,0.19052499779691612,sigma,1,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,10,1,0.21672878368846665,sigma,1,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,10,2,0.3051374651720819,sigma,1,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,10,3,0.2876087533425354,sigma,1,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,11,0,0.22973140858437505,delta,1,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,11,1,0.11672878368846665,delta,1,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,11,2,0.37049989935529093,delta,1,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,11,3,0.2830399083718675,delta,1,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,12,0,0.32973140858437505,sigma,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,12,1,0.07309504787456947,sigma,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,12,2,0.3599122004071831,sigma,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.3,12,3,0.23726134313387245,sigma,0,2,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,1,0,0.15,delta,0,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,1,1,0.329375,delta,0,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,1,2,0.2178125,delta,0,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,1,3,0.3028125,delta,0,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,2,0,0.10573514602215511,sigma,1,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,2,1,0.42937499999999995,sigma,1,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,2,2,0.14509850201409874,sigma,1,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,2,3,0.31979135196374625,sigma,1,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,3,0,0.15207332495646766,delta,1,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,3,1,0.329375,delta,1,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,3,2,0.22162204699005833,delta,1,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,3,3,0.296929628053474,delta,1,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,4,0,0.20005326077304822,delta,1,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,4,1,0.22937500000000008,delta,1,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,4,2,0.301162171672803,delta,1,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,4,3,0.2694095675541487,delta,1,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,5,0,0.2493748608201494,delta,1,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,5,1,0.12937500000000007,delta,1,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,5,2,0.38316748297046044,delta,1,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,5,3,0.23808265620939004,delta,1,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,6,0,0.1493748608201494,delta,0,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,6,1,0.20120169583633074,delta,0,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,6,2,0.3592864477906805,delta,0,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,6,3,0.29013699555283934,delta,0,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,7,0,0.2493748608201494,sigma,0,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,7,1,0.13238348061135194,sigma,0,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,7,2,0.37903827433182397,sigma,0,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,7,3,0.23920338423667473,sigma,0,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,8,0,0.1493748608201494,delta,0,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,8,1,0.20439805966943816,delta,0,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,8,2,0.3548993651210795,delta,0,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,8,3,0.29132771438933297,delta,0,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,9,0,0.2493748608201494,sigma,0,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,9,1,0.1353802276902077,sigma,0,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,9,2,0.3749251702356471,sigma,0,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,9,3,0.24031974125399577,sigma,0,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,10,0,0.20121689018727942,sigma,1,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,10,1,0.2353802276902077,sigma,1,3,3
P1-n4,D-mismatch,0,20260228,coupled,0.5,10,2,0.29559558967914396,sigma,1,3,3
